"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ENSG00000176946" 0.902696708694872 6.54390064890354 3.19082820854289 0.00816998751278708 0.423201925009547 -2.33419631293742
"ENSG00000104774" 1.64946719374186 -0.80761794870879 3.18845149507933 0.00820536275736158 0.423201925009547 -2.33800559436058
"ENSG00000114933" -0.800548288142986 2.47129392181932 -3.18746508131289 0.0082200900899538 0.423201925009547 -2.33958662046703
"ENSG00000159128" 0.927859084572516 3.69149709006108 3.18707017502602 0.00822599360136094 0.423201925009547 -2.34021958524181
"ENSG00000007350" -1.26330011022781 -1.66006788557283 -3.18676392728733 0.00823057469481632 0.423201925009547 -2.34071044926869
"ENSG00000080854" -1.26330011022781 -1.66006788557283 -3.18676392728733 0.00823057469481632 0.423201925009547 -2.34071044926869
"ENSG00000115266" -1.26330011022781 -1.66006788557283 -3.18676392728733 0.00823057469481632 0.423201925009547 -2.34071044926869
"ENSG00000270171" -1.26330011022781 -1.66006788557283 -3.18676392728733 0.00823057469481632 0.423201925009547 -2.34071044926869
"ENSG00000261423" 1.80219686116762 -0.709878511553099 3.18631943432242 0.00823722835869477 0.423201925009547 -2.34142290227047
"ENSG00000233080" 1.65466850190232 -1.00144395925561 3.18611686750205 0.00824026240758966 0.423201925009547 -2.34174758727586
"ENSG00000226439" -1.99594846277405 -0.873306340526017 -3.18129461970795 0.00831282470943337 0.423201925009547 -2.34947729989384
"ENSG00000172888" -0.927109209220876 3.28936405770319 -3.17873409640097 0.00835161617658012 0.423201925009547 -2.35358190456337
"ENSG00000113212" 1.68954775512641 0.266865104457782 3.17680920065277 0.00838089845300304 0.423201925009547 -2.35666769870687
"ENSG00000223776" 1.64946719374186 -1.46754639089488 3.17656844829279 0.00838456816793762 0.423201925009547 -2.35705365531247
"ENSG00000133466" -1.12932104533633 3.42006195870235 -3.17652021416735 0.00838530358131083 0.423201925009547 -2.35713098093427
"ENSG00000279267" 1.88969676775213 -0.586318684383959 3.17603355397168 0.00839272721345736 0.423201925009547 -2.35791116458994
"ENSG00000141337" -2.05646906755335 1.13160204182332 -3.16987451791787 0.00848725467467065 0.423201925009547 -2.36778551092928
"ENSG00000124602" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000177551" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000205054" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000226279" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000227308" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000232727" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000235763" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000244300" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000248122" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000257800" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000261402" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000262136" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000274578" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000279712" 1.15365116775555 -1.73043894649733 3.16982759486704 0.00848797895364994 0.423201925009547 -2.36786074325073
"ENSG00000145348" -0.924924868171999 3.45489976876999 -3.16823477165186 0.00851260199733199 0.423524637538901 -2.37041457137926
"ENSG00000263432" -1.99465041841466 0.0072465206611082 -3.16446614115095 0.00857114808957895 0.425530147919649 -2.37645720952747
"ENSG00000247137" 1.92772755652275 -0.627917016403262 3.16264092592035 0.00859964907510335 0.426038665644292 -2.37938389826019
"ENSG00000243498" 1.84035743224405 -0.28909094620396 3.15738988250509 0.00868217991985355 0.428318227201262 -2.3878042838824
"ENSG00000149929" 1.01009949044201 3.70265374817962 3.15737757585464 0.0086823742807147 0.428318227201262 -2.38782401918152
"ENSG00000186472" -1.54377655676463 1.00850690742012 -3.15406032749804 0.00873492467005956 0.430001544833692 -2.39314378663547
"ENSG00000131470" 1.16437654193361 4.34933759990075 3.15231825791982 0.0087626502923815 0.430458277731432 -2.39593759342784
"ENSG00000133134" 0.93844807056044 3.28401434470632 3.14664889267483 0.00885349684775781 0.433205668010254 -2.40503019957728
"ENSG00000122863" -1.00593438876417 3.56103641317828 -3.14651160193211 0.00885570856436492 0.433205668010254 -2.40525039733779
"ENSG00000196569" 2.03531192985246 -0.385030094620902 3.14270417710819 0.00891726788164129 0.433766381890691 -2.41135721116542
"ENSG00000279095" 1.12522107651091 3.13288134791525 3.1420584440261 0.00892775100536834 0.433766381890691 -2.41239294797765
"ENSG00000109099" 0.796619467451025 6.43650655727683 3.14044220064575 0.00895404440126924 0.433766381890691 -2.41498539348596
"ENSG00000270954" 1.96117847907711 -0.702033715705549 3.13918549830374 0.00897454270988653 0.433766381890691 -2.41700117506802
"ENSG00000050820" 0.825240068464512 6.06459699467274 3.13891964798608 0.00897888511043167 0.433766381890691 -2.41742760975236
"ENSG00000223916" -1.44688149984468 0.980052668536431 -3.13860807411283 0.00898397705892474 0.433766381890691 -2.41792738873442
"ENSG00000267673" 1.20427819398076 -1.44688597300456 3.13779387382899 0.00899729702730328 0.433766381890691 -2.41923341329599
"ENSG00000159398" 1.71678754737541 -1.10195815755792 3.13351783300331 0.00906757911947102 0.436253383863375 -2.42609265171465
"ENSG00000274015" 2.0678738879337 0.906374413985541 3.12636663703724 0.00918635817295373 0.439655797693771 -2.43756475014023
"ENSG00000222714" -1.0305086313951 -1.04602748977494 -3.12534378742362 0.00920347521728237 0.439655797693771 -2.43920570501687
"ENSG00000135093" 2.10496102593283 1.87138613500635 3.12291281096315 0.00924428599790971 0.439655797693771 -2.44310578955774
"ENSG00000257790" 1.15365116775555 -1.63380083869125 3.12216935814852 0.00925680335571964 0.439655797693771 -2.44429855293192
"ENSG00000273368" 1.15365116775555 -1.63380083869125 3.12216935814852 0.00925680335571964 0.439655797693771 -2.44429855293192
"ENSG00000233747" 2.03178213711316 -0.975448826525172 3.12067345475612 0.00928204139160312 0.439655797693771 -2.44669854448999
"ENSG00000271874" -1.35364416407976 1.67399671234816 -3.1197022110067 0.00929846481106474 0.439655797693771 -2.4482568053201
"ENSG00000262075" 1.4665733326165 -1.35088184987162 3.11438733278831 0.00938885802898159 0.439655797693771 -2.45678426073069
"ENSG00000119718" 0.823544170190372 6.06305749192677 3.11098904427182 0.00944711854732392 0.439655797693771 -2.46223688232708
"ENSG00000265091" 2.64953481152036 3.0279294880772 3.10783005423303 0.00950160334515362 0.439655797693771 -2.46730570338869
"ENSG00000278993" -1.7339807930467 0.241917130025177 -3.10781628715787 0.00950184148520081 0.439655797693771 -2.46732779395143
"ENSG00000272384" 1.53485857890251 -0.941924997613546 3.10627523636324 0.00952853632899693 0.439655797693771 -2.46980057189271
"ENSG00000236527" 2.08045722394851 -0.717986341627581 3.10279938848571 0.00958902453778613 0.439655797693771 -2.47537805932982
"ENSG00000223921" -1.28702803645003 0.226540437992543 -3.10207593075368 0.00960166303712117 0.439655797693771 -2.47653897022533
"ENSG00000274756" 1.86123363726517 0.0500265459997411 3.09889957934815 0.00965735148681836 0.439655797693771 -2.48163604887416
"ENSG00000172746" 1.15365116775555 -1.51420559887933 3.09749999318412 0.00968199250543615 0.439655797693771 -2.48388200107186
"ENSG00000237280" 1.15365116775555 -1.51420559887933 3.09749999318412 0.00968199250543615 0.439655797693771 -2.48388200107186
"ENSG00000162174" 1.42098945002067 -1.21122806825833 3.09652813033427 0.00969914031316187 0.439655797693771 -2.48544158918936
"ENSG00000138190" -1.31197385538855 -0.253939764034738 -3.09606358406826 0.00970734769677378 0.439655797693771 -2.48618706977524
"ENSG00000256128" 1.87783780328589 -0.511608100228629 3.09376770035663 0.00974801313945973 0.439655797693771 -2.48987142779233
"ENSG00000279951" -1.78068117312001 -0.550509179894292 -3.09096720522906 0.00979784883276718 0.439655797693771 -2.49436565422842
"ENSG00000244607" -1.55010711971784 -1.08137056517719 -3.09064136008956 0.00980366399221709 0.439655797693771 -2.49488857542764
"ENSG00000254510" 1.81434103432904 -0.66943545023105 3.08945930303813 0.0098247886383752 0.439655797693771 -2.49678556844067
"ENSG00000225712" 1.49257800172335 0.020119000789465 3.08931034474262 0.00982745393595569 0.439655797693771 -2.49702462132641
"ENSG00000017427" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000089012" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000163354" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000188610" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000215284" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000224396" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000231228" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000265458" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000268144" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000269069" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000272081" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000272610" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000276693" -1.31197385538855 -1.64789944928263 -3.08886385721378 0.00983544726134175 0.439655797693771 -2.49774115980292
"ENSG00000228477" 1.61293033084612 -0.637599904321552 3.08316474112536 0.00993805378524872 0.441346958531915 -2.50688748187551
"ENSG00000186577" 0.7551648750333 5.73806230252022 3.08282330028699 0.00994423517779233 0.441346958531915 -2.50743545940635
"ENSG00000124194" -1.71858001096796 1.24439969712879 -3.08266052821917 0.00994718334085515 0.441346958531915 -2.5076966922827
"ENSG00000228536" 0.998799642071517 3.48156260619178 3.08256371936126 0.00994893718127142 0.441346958531915 -2.50785206093159
"ENSG00000167191" -1.25395834098772 1.76098638545211 -3.07829487333352 0.0100265841998823 0.443947468159496 -2.51470322448275
"ENSG00000159261" 1.43176050975345 0.682466594646425 3.07650010771792 0.0100594115047688 0.444557401614158 -2.51758373163991
"ENSG00000170390" -1.36468170074097 5.07500113230433 -3.0745318802032 0.0100955359230613 0.445310463570343 -2.52074266757705
"ENSG00000274600" -1.31197385538855 -1.55126134147656 -3.0703024530792 0.010173604276951 0.447735735897514 -2.5275308530649
"ENSG00000226498" 1.13530781153339 -0.500367044250734 3.06850115814518 0.0102070374672427 0.447735735897514 -2.53042195230316
"ENSG00000279880" 2.16079970604244 -0.486939060953525 3.06844491689748 0.0102080831189456 0.447735735897514 -2.53051222052107
"ENSG00000158856" -1.59192043583647 -1.57791280417065 -3.06366151905257 0.0102974128556341 0.448403353792569 -2.53818973583315
"ENSG00000176654" -1.59192043583647 -1.57791280417065 -3.06366151905257 0.0102974128556341 0.448403353792569 -2.53818973583315
"ENSG00000196757" 2.05949883431421 -0.292936874009932 3.06341232733793 0.010302087994319 0.448403353792569 -2.53858970083203
"ENSG00000168298" -2.15136199171547 -0.666180614954903 -3.06209466901367 0.0103268443835403 0.448403353792569 -2.54070461339095
"ENSG00000228589" 2.64620086649625 0.23431781491937 3.05677023479095 0.0104274917545813 0.448403353792569 -2.54925071024162
"ENSG00000136044" 1.31413415863341 3.21549733061013 3.05517943651981 0.0104577534879908 0.448403353792569 -2.55180408089716
"ENSG00000120694" -1.493987654815 5.87599812615739 -3.05420415690596 0.0104763498755739 0.448403353792569 -2.55336949538222
"ENSG00000171840" 2.04867838566162 -0.98987170637644 3.0532337109559 0.0104948871047911 0.448403353792569 -2.55492715510037
"ENSG00000160785" 0.960466157707538 4.0290216441606 3.05215573216882 0.010515517072535 0.448403353792569 -2.55665741954827
"ENSG00000279803" 1.20427819398076 -1.59639764894011 3.05012330453511 0.0105545239199627 0.448403353792569 -2.55991968135162
"ENSG00000225880" -1.10366542256738 1.97164325826997 -3.04625081102155 0.0106292488933601 0.448403353792569 -2.56613547788737
"ENSG00000271533" -1.98689681929608 0.334562226976791 -3.04574344630281 0.0106390785053537 0.448403353792569 -2.56694985929992
"ENSG00000249249" -2.15127946731396 -0.590087668400162 -3.044109799605 0.0106707906672657 0.448403353792569 -2.56957206248481
"ENSG00000266976" 1.97633661469669 -0.0718585040153077 3.0428930866053 0.01069447108148 0.448403353792569 -2.57152503924619
"ENSG00000226808" 1.4272414005044 -1.66204138831013 3.04189515179172 0.0107139329239969 0.448403353792569 -2.57312685140387
"ENSG00000076604" 1.15936878207169 4.03017560125307 3.04171236509076 0.0107175015071576 0.448403353792569 -2.57342024743762
"ENSG00000228358" 1.7837131254461 1.04402106011929 3.03946557740262 0.0107614637286868 0.448403353792569 -2.57702663236266
"ENSG00000224892" 0.871974527722476 3.60233571302468 3.03855084716888 0.0107794138516096 0.448403353792569 -2.57849489415747
"ENSG00000251361" 1.64337340778922 -1.02933878106489 3.03789710539402 0.0107922609254263 0.448403353792569 -2.57954423567278
"ENSG00000165895" 1.60837932192461 0.790762676811874 3.03715867857127 0.0108067907025836 0.448403353792569 -2.58072950811417
"ENSG00000243777" 1.75083906825539 0.489349050268702 3.03709849564847 0.0108079757677696 0.448403353792569 -2.58082610965384
"ENSG00000183666" 1.86915875605191 1.33104773094369 3.03620965482146 0.010825493194404 0.448403353792569 -2.58225281671815
"ENSG00000265413" -2.69133934043183 0.636382713728936 -3.03512998702338 0.0108468098504941 0.448403353792569 -2.58398582652035
"ENSG00000273139" -1.95436826745368 -0.510395457690642 -3.03357269902381 0.0108776308160432 0.448403353792569 -2.58648547991294
"ENSG00000249784" 1.87800182736413 -0.607397219756997 3.03058397334253 0.0109370286836643 0.448403353792569 -2.59128277733439
"ENSG00000170085" 0.865761954779492 1.81375597404833 3.03045282138782 0.0109396426449336 0.448403353792569 -2.59149329329915
"ENSG00000108773" 0.965012650104101 5.01853313011027 3.02927197863492 0.0109632060479395 0.448403353792569 -2.59338869885668
"ENSG00000134504" 2.06032650416539 1.5779101388789 3.02923940694255 0.0109638567294558 0.448403353792569 -2.59344098061875
"ENSG00000125966" 2.39538423193094 -0.269640636135522 3.0250471000709 0.0110479306690522 0.448403353792569 -2.60017015964684
"ENSG00000135317" 1.54564045857776 3.06002047189538 3.02454611776226 0.0110580207546381 0.448403353792569 -2.60097429698261
"ENSG00000111860" -1.40809044427618 1.14435052816385 -3.02278641316461 0.0110935356677969 0.448403353792569 -2.60379883158033
"ENSG00000150510" 1.02913774080898 0.00700708240645347 3.02136842014408 0.0111222373741252 0.448403353792569 -2.60607487277777
"ENSG00000262251" -1.20398766987382 2.0444965018974 -3.02038412359973 0.0111422044308887 0.448403353792569 -2.60765477807774
"ENSG00000197561" -1.55737363240407 -0.78817755152099 -3.01830768222265 0.0111844444457174 0.448403353792569 -2.61098768706898
"ENSG00000135116" 1.64337340778922 1.98285886683975 3.01803016084809 0.0111901020921876 0.448403353792569 -2.61143313724223
"ENSG00000197565" 2.19523907702964 -0.154413145337918 3.0164010806774 0.0112233710688647 0.448403353792569 -2.61404797170159
"ENSG00000205476" 1.8432932444172 0.243761712295865 3.01589003477567 0.0112338280653 0.448403353792569 -2.61486824870089
"ENSG00000112761" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000128815" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000133574" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000177992" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000183801" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000185130" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000207359" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000214089" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000249166" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000270951" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000271966" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000273237" 1.25656484220691 -1.70471052788449 3.01448621138919 0.0112626033953821 0.448403353792569 -2.61712151246255
"ENSG00000138495" 1.05433577782557 4.49553889131395 3.01415763498335 0.0112693491770986 0.448403353792569 -2.61764890615705
"ENSG00000168438" 1.15012367085096 1.65282948658727 3.01345047579925 0.0112838811487915 0.448403353792569 -2.61878395649409
"ENSG00000241612" 1.34787128156678 1.04279799068908 3.01292555723861 0.0112946802765718 0.448403353792569 -2.61962649373545
"ENSG00000224174" 1.44340023576669 -1.44176833187655 3.00993598751653 0.0113563826562184 0.448403353792569 -2.62442497227728
"ENSG00000175592" 0.808822571994341 7.34344231072092 3.00985750283371 0.0113580070681317 0.448403353792569 -2.62455094533152
"ENSG00000105784" 1.25656484220691 0.211226459760146 3.00814705573022 0.0113934664832565 0.448403353792569 -2.6272963165853
"ENSG00000162062" 1.03399276004179 4.37943749544198 3.00812474653833 0.0113939297101231 0.448403353792569 -2.6273321240825
"ENSG00000224321" -1.71061640235755 -1.36829679813084 -3.00670467778929 0.0114234548663924 0.448403353792569 -2.62961140768857
"ENSG00000224669" 1.15365116775555 -1.46133203074986 3.0032676669994 0.0114952331536367 0.448403353792569 -2.63512793605249
"ENSG00000200683" 1.88969676775213 -1.27320694626504 3.00198038110079 0.0115222330737605 0.448403353792569 -2.63719405711947
"ENSG00000079435" 1.34419401764226 3.60334254689347 3.00049879145609 0.0115533871433891 0.448403353792569 -2.63957202539981
"ENSG00000167281" 1.41034515195594 -1.66626545044724 2.99904890067776 0.0115839564776786 0.448403353792569 -2.64189910107368
"ENSG00000257108" 1.41034515195594 -1.66626545044724 2.99904890067776 0.0115839564776786 0.448403353792569 -2.64189910107368
"ENSG00000260765" 1.41034515195594 -1.66626545044724 2.99904890067776 0.0115839564776786 0.448403353792569 -2.64189910107368
"ENSG00000230779" 2.32819295353927 1.75667356524004 2.99587158417186 0.0116512306840616 0.448403353792569 -2.64699863915282
"ENSG00000100410" 0.803908093108381 4.59709705142663 2.99490236786373 0.0116718300686525 0.448403353792569 -2.6485541981769
"ENSG00000171763" 1.64381091419688 0.655866184542747 2.9934734933595 0.0117022655059265 0.448403353792569 -2.65084747821622
"ENSG00000130653" -2.0610056997857 1.92951988297566 -2.98827629493285 0.011813640075055 0.448403353792569 -2.65918859377169
"ENSG00000137513" -1.03812131814843 1.17397082412935 -2.98699882129949 0.0118411783385531 0.448403353792569 -2.66123880358671
"ENSG00000129968" 0.94100988096484 2.78137699385735 2.9865857301726 0.0118500970312798 0.448403353792569 -2.66190176752044
"ENSG00000026103" 0.778054716166059 2.89416741608964 2.9827699157461 0.0119328000483367 0.448403353792569 -2.66802562723704
"ENSG00000096872" -1.06791128325113 1.58228609895667 -2.98147516911514 0.0119609933331419 0.448403353792569 -2.67010348201641
"ENSG00000100836" 2.15944992285578 -0.028393195668979 2.9812357188182 0.0119662147071263 0.448403353792569 -2.67048775816038
"ENSG00000245849" 1.81582708898591 0.614637946794806 2.98055321574091 0.0119811096826985 0.448403353792569 -2.67158305345285
"ENSG00000166104" 1.80219686116762 -0.188280004336414 2.97872118184758 0.0120211840181273 0.448403353792569 -2.67452311298291
"ENSG00000214193" 2.12005319832455 -0.0790660140813074 2.97865011419952 0.0120227412721515 0.448403353792569 -2.67463716198693
"ENSG00000104881" 2.29410459280113 1.55889217045764 2.97719559273301 0.0120546575988637 0.448403353792569 -2.67697135723658
"ENSG00000277235" -1.51654909374207 -0.682899265989212 -2.97695417108968 0.0120599632845512 0.448403353792569 -2.67735878472366
"ENSG00000144821" -1.651266207953 0.87751421082507 -2.97675305154944 0.01206438504394 0.448403353792569 -2.67768153583908
"ENSG00000161395" 0.855090981960946 2.75344003606831 2.97434241056572 0.0121175113443103 0.448403353792569 -2.68155002654952
"ENSG00000280719" 1.77022743098897 -0.96685495096079 2.97362189089522 0.0121334357909285 0.448403353792569 -2.68270627033659
"ENSG00000140563" -1.16555430617655 2.30067142330596 -2.97278109133917 0.0121520450962642 0.448403353792569 -2.6840555229384
"ENSG00000164181" -0.969043555032795 2.42933940590196 -2.96961306349041 0.0122224198525721 0.448403353792569 -2.68913925269396
"ENSG00000170909" 1.4665733326165 -1.52318580718308 2.96874070627591 0.0122418700391813 0.448403353792569 -2.69053909864107
"ENSG00000226479" 1.08604621573346 2.38191557616526 2.96488474487158 0.0123282151123058 0.448403353792569 -2.69672651479085
"ENSG00000077454" 1.52668288683059 -1.63718101672857 2.96451351679258 0.0123365600024265 0.448403353792569 -2.69732218926803
"ENSG00000235724" 1.52668288683059 -1.63718101672857 2.96451351679258 0.0123365600024265 0.448403353792569 -2.69732218926803
"ENSG00000080293" -1.29685813620357 -1.65167837907888 -2.96432467551269 0.012340807163683 0.448403353792569 -2.69762520415255
"ENSG00000229721" -1.29685813620357 -1.65167837907888 -2.96432467551269 0.012340807163683 0.448403353792569 -2.69762520415255
"ENSG00000260725" -1.29685813620357 -1.65167837907888 -2.96432467551269 0.012340807163683 0.448403353792569 -2.69762520415255
"ENSG00000162825" 2.2472195007711 1.26279035150243 2.96324285706014 0.0123651661918936 0.448403353792569 -2.69936108050973
"ENSG00000235387" 1.46940490487353 -1.19861843198056 2.96310255139842 0.0123683289439027 0.448403353792569 -2.69958621242119
"ENSG00000260708" 1.57610432180642 2.99147708032274 2.96069356946224 0.0124227584379637 0.448403353792569 -2.7034515730035
"ENSG00000225616" 1.32126438334336 1.44087040447676 2.95783379120107 0.0124876848593606 0.448403353792569 -2.70804014342772
"ENSG00000101474" 1.13430241082281 7.03097000442254 2.95757448165789 0.0124935888169021 0.448403353792569 -2.70845620403892
"ENSG00000213005" 1.65164544672447 2.24065885452214 2.95571526982485 0.0125360012629914 0.448403353792569 -2.71143926521031
"ENSG00000138835" 0.901594045393063 7.4535558486919 2.95492397497853 0.0125540960257744 0.448403353792569 -2.71270886112452
"ENSG00000156675" -1.61969559901728 -1.13746908887769 -2.95321523589065 0.0125932594844139 0.448403353792569 -2.71545041676777
"ENSG00000224903" -1.3657536876762 -1.63445449121073 -2.95083936493021 0.0126479165891889 0.448403353792569 -2.71926225421525
"ENSG00000253882" -1.3657536876762 -1.63445449121073 -2.95083936493021 0.0126479165891889 0.448403353792569 -2.71926225421525
"ENSG00000153044" 0.895475616240427 5.67918490015718 2.94892209079243 0.0126921966958248 0.448403353792569 -2.72233824613452
"ENSG00000229880" -1.55010711971784 -1.06491768154119 -2.94835843896032 0.0127052439145699 0.448403353792569 -2.72324253187566
"ENSG00000200528" -2.17305771597707 0.366016462940794 -2.94811056758541 0.0127109858041855 0.448403353792569 -2.72364019844254
"ENSG00000116586" 0.70454212042172 5.81361463830839 2.94700127608725 0.0127367141460347 0.448403353792569 -2.72541984977673
"ENSG00000224476" -1.93191839831129 -0.630811811705514 -2.94489384096715 0.0127857365508895 0.448403353792569 -2.72880077160911
"ENSG00000267002" -1.29090366017628 4.03513349713225 -2.94488090257634 0.0127860381014912 0.448403353792569 -2.72882152818091
"ENSG00000132589" -0.835025397432773 7.01026417434045 -2.94106932231918 0.0128751838195825 0.448403353792569 -2.73493615812807
"ENSG00000272196" -1.94409028746978 0.92215808453903 -2.94017903714073 0.0128960953423396 0.448403353792569 -2.73636433312765
"ENSG00000147145" -1.73206331187308 0.963095701691018 -2.94006574976189 0.0128987587361015 0.448403353792569 -2.73654606496809
"ENSG00000272715" -1.56370419535728 -1.02137293688802 -2.94001215044305 0.0129000190513766 0.448403353792569 -2.73663204711828
"ENSG00000273402" 1.44416254687048 -0.592009577127031 2.93698195467728 0.0129714706853279 0.448403353792569 -2.74149288370572
"ENSG00000179476" 1.40361259297299 0.839593230967584 2.9346550969928 0.0130266062664779 0.448403353792569 -2.7452253401865
"ENSG00000157349" -0.733915988292358 3.00885996617427 -2.93332271241559 0.0130582829764601 0.448403353792569 -2.74736253325452
"ENSG00000272010" 1.1166972848345 1.43057562962527 2.93124583786616 0.0131078132081247 0.448403353792569 -2.7506938366647
"ENSG00000233837" 2.16132400800969 1.30923728458799 2.93094049596824 0.0131151109605532 0.448403353792569 -2.75118359640674
"ENSG00000227018" -2.3648670448682 -0.662823110102458 -2.93040659306391 0.0131278811452506 0.448403353792569 -2.75203995643873
"ENSG00000072315" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000100399" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000123560" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000167711" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000171408" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000173267" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000200788" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000200922" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000215113" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000224367" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000226238" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000226835" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000227274" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000228010" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
"ENSG00000229525" -1.0305086313951 -1.718265755281 -2.93012509008119 0.0131346192941079 0.448403353792569 -2.75249147394617
